,price,area,property-type,rooms-number,zip-code,land-area,garden,garden-area,equipped-kitchen,full-address,swimming-pool,furnished,open-fire,terrace,terrace-area,facades-number,building-state
6950,280000,105,apartment,2,1120,0,0,0,1.0,neder-over-heembeek,0,0,0,1,2,3,not mentioned
6951,290000,37,apartment,1,8300,0,0,0,1.0,knokke,0,1,0,0,0,2,just renovated
6952,295000,80,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,1,7,2,to renovate
6953,295000,71,apartment,1,2000,0,0,0,1.0,antwerp,0,0,0,0,0,2,not mentioned
6954,309000,102,apartment,2,2000,0,0,0,1.0,antwerpen,0,0,1,1,3,2,good
6955,319000,104,apartment,2,2060,0,0,0,1.0,antwerpen-6,0,0,0,1,10,2,as new
6956,322585,101,apartment,3,1140,0,0,0,1.0,evere,0,0,0,1,4,2,not mentioned
6957,329000,80,apartment,2,2000,0,0,0,1.0,antwerp,0,0,0,1,29,2,as new
6958,345000,95,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,1,5,4,as new
6959,375000,97,apartment,2,1180,0,0,0,1.0,uccle,0,0,0,1,5,2,good
6960,380000,128,apartment,2,1000,0,0,0,1.0,bruxelles,0,0,0,1,15,2,good
6961,380000,128,apartment,2,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,1,15,2,good
6962,450000,115,apartment,2,1180,0,0,0,1.0,uccle,0,0,0,0,0,2,just renovated
6963,620000,97,apartment,2,3500,0,0,0,1.0,hasselt,0,0,0,0,0,3,as new
6964,650000,103,apartment,3,8300,0,0,0,1.0,knokke-heist,0,0,0,1,30,2,as new
6965,650000,103,apartment,3,8301,0,0,0,1.0,duinbergen,0,0,0,1,30,2,as new
6966,695000,107,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,1,24,2,as new
6967,995000,95,apartment,2,8300,0,0,0,1.0,knokke-heist,0,0,0,1,11,2,as new
6968,247500,74,apartment,2,2018,0,0,0,1.0,antwerp,0,0,0,0,0,2,as new
6969,195000,81,apartment,2,9506,0,0,0,1.0,geraardsbergen,0,0,0,1,14,2,good
6970,320000,45,apartment,1,8300,0,0,0,1.0,knokke,0,0,0,0,0,2,good
6971,290000,114,apartment,3,8450,0,0,0,1.0,bredene,0,0,0,1,9,2,good
6972,430000,97,apartment,2,9000,0,0,0,1.0,gent,0,0,0,0,0,2,good
6973,149500,60,apartment,1,7866,0,0,0,1.0,lessines-ollignies,0,0,0,1,5,4,as new
6974,275000,101,apartment,2,2830,0,1,96,1.0,willebroek,0,0,0,1,24,4,not mentioned
6975,415000,132,apartment,3,1500,0,0,0,1.0,halle,0,0,0,0,0,2,as new
6976,418000,121,apartment,3,8790,0,0,0,1.0,waregem,0,0,0,1,26,2,as new
6977,420000,229,apartment,3,9000,0,0,0,1.0,gent,0,0,0,1,10,2,as new
6978,452539,135,apartment,3,7850,0,0,0,1.0,enghien,0,0,0,1,28,3,as new
6979,463697,137,apartment,3,9050,0,1,6000,1.0,gentbrugge,0,0,0,1,19,2,as new
6980,463802,104,apartment,2,9050,0,1,6000,1.0,gentbrugge,0,0,0,1,47,2,as new
6981,499000,150,apartment,3,1500,0,0,0,1.0,halle,0,0,0,1,10,2,as new
6982,541678,118,apartment,2,9050,0,1,6000,1.0,gentbrugge,0,0,0,1,31,2,as new
6983,561640,133,apartment,3,9050,0,1,6000,1.0,gentbrugge,0,0,0,1,15,2,as new
6984,595000,171,apartment,3,8620,0,0,0,1.0,nieuwpoort,0,0,0,0,0,4,to rebuild
6985,1725000,236,apartment,2,9000,0,0,0,1.0,gent,0,0,0,1,47,2,as new
6986,6950000,192,apartment,3,8300,0,0,0,1.0,knokke-heist,1,0,0,1,23,2,not mentioned
6987,252000,84,apartment,2,3270,0,0,0,1.0,scherpenheuvel,0,0,0,1,13,4,good
6988,347500,99,apartment,3,8660,0,0,0,1.0,de-panne,0,0,0,0,0,2,not mentioned
6989,556900,103,apartment,2,9070,0,0,0,1.0,destelbergen,0,0,0,1,29,4,as new
6990,795000,60,apartment,2,8300,0,0,0,1.0,knokke-heist,0,0,0,0,0,2,good
6991,210000,78,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,0,0,2,good
6992,975000,98,apartment,3,8300,0,0,0,1.0,knokke-zoute,0,1,0,0,0,3,not mentioned
6993,54900,25,apartment,1,6000,0,1,113,0.0,charleroi,0,0,0,0,0,2,to renovate
6994,59000,56,apartment,3,4040,0,0,0,0.0,herstal,0,0,0,0,0,2,to renovate
6995,69000,57,apartment,1,4040,0,0,0,0.0,herstal,0,0,0,1,18,2,to renovate
6996,69000,47,apartment,1,4040,0,0,0,0.0,herstal,0,0,0,0,0,2,to renovate
6997,89500,38,apartment,1,5580,0,0,0,1.0,rochefort,0,0,0,1,17,3,to rebuild
6998,99000,101,apartment,2,4040,0,0,0,0.0,herstal,0,0,0,1,18,2,to renovate
6999,135000,55,apartment,1,4030,0,0,0,1.0,liege-grivegnee,0,0,0,0,0,2,as new
7000,149000,68,apartment,2,5300,0,0,0,1.0,nameche,0,0,0,1,27,2,good
7001,169000,58,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,2,3,good
7002,172500,127,apartment,3,9900,0,0,0,1.0,eeklo,0,0,0,0,0,2,good
7003,179000,73,apartment,1,9550,0,0,0,1.0,herzele,0,0,0,0,0,3,as new
7004,189000,83,apartment,2,1190,0,0,0,1.0,forest,0,1,0,1,14,2,good
7005,195000,100,apartment,2,4420,0,0,0,1.0,saint-nicolas,0,0,0,1,11,2,as new
7006,195000,100,apartment,2,4420,0,0,0,1.0,saint-nicolas,0,0,0,1,11,2,as new
7007,199000,105,apartment,2,4280,0,0,0,1.0,hannut,0,0,0,0,0,3,just renovated
7008,205000,105,apartment,2,6001,0,0,0,1.0,marcinelle,0,0,0,0,0,2,as new
7009,209000,77,apartment,2,9160,0,0,0,1.0,lokeren,0,0,0,1,3,3,as new
7010,210000,80,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,good
7011,210000,80,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,good
7012,210000,80,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,good
7013,215000,90,apartment,3,2100,0,0,0,1.0,antwerp,0,0,0,1,4,2,as new
7014,224500,121,apartment,3,8790,0,0,0,1.0,waregem,0,0,0,1,30,3,good
7015,225000,92,apartment,2,1853,0,0,0,1.0,grimbergen-strombeek-bever,0,0,0,0,0,2,good
7016,225000,171,apartment,3,5377,0,1,54515,1.0,somme-leuze-baillonville,1,0,0,0,0,4,as new
7017,225000,100,apartment,2,9120,0,0,0,1.0,beveren-waas,0,0,0,1,18,3,not mentioned
7018,235000,100,apartment,3,1210,0,0,0,1.0,saint-josse-ten-noode,0,0,0,1,6,2,good
7019,235000,80,apartment,2,1853,0,0,0,1.0,grimbergen,0,0,0,0,0,2,good
7020,244000,93,apartment,2,5640,0,0,0,0.0,mettet,0,0,0,1,10,4,not mentioned
7021,250000,97,apartment,2,1140,0,0,0,1.0,evere,0,0,0,0,0,3,as new
7022,250000,147,apartment,2,3630,0,0,0,1.0,maasmechelen,0,0,0,0,0,4,good
7023,259000,83,apartment,2,5640,0,0,0,0.0,mettet,0,0,0,1,24,4,not mentioned
7024,269000,110,apartment,3,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,0,0,2,good
7025,275000,81,apartment,3,8430,0,0,0,1.0,middelkerke,0,0,0,1,6,2,not mentioned
7026,277000,95,apartment,2,9400,0,0,0,1.0,ninove,0,0,0,1,6,2,as new
7027,285000,78,apartment,2,1190,0,0,0,1.0,forest,0,0,0,1,3,2,good
7028,306000,81,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,1,6,4,as new
7029,315000,116,apartment,2,2600,0,0,0,1.0,antwerp,0,0,0,0,0,2,as new
7030,319000,192,apartment,2,4000,0,0,0,1.0,liege,0,0,0,1,9,2,as new
7031,360000,70,apartment,1,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,as new
7032,365000,400,apartment,8,7100,0,0,0,1.0,la-louviere,0,0,0,0,0,4,good
7033,425000,170,apartment,3,1630,0,0,0,1.0,linkebeek,0,0,0,0,0,2,to rebuild
7034,429000,178,apartment,3,9300,0,0,0,1.0,aalst,0,0,0,0,0,2,to rebuild
7035,490000,140,apartment,3,9000,0,0,0,1.0,gent,0,0,1,0,0,4,not mentioned
7036,490000,140,apartment,3,9051,0,0,0,1.0,sint-denijs-westrem,0,0,1,0,0,4,not mentioned
7037,495000,165,apartment,3,1060,0,0,0,1.0,saint-gilles,0,0,0,1,9,2,good
7038,545000,200,apartment,4,1040,0,0,0,1.0,etterbeek,0,0,0,1,6,2,as new
7039,565000,125,apartment,3,8620,0,0,0,1.0,nieuwpoort,0,0,0,0,0,4,good
7040,575000,134,apartment,3,1180,0,1,340,1.0,uccle,0,0,1,1,60,2,good
7041,575000,200,apartment,4,2018,0,0,0,1.0,antwerp,0,0,0,0,0,2,not mentioned
7042,599000,80,apartment,1,1000,0,0,0,1.0,bruxelles,0,0,0,0,0,2,not mentioned
7043,675000,102,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,1,8,2,as new
7044,675000,102,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,1,8,2,as new
7045,685000,82,apartment,2,8300,0,0,0,1.0,knokke,0,1,0,1,3,2,as new
7046,710000,130,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,1,50,3,not mentioned
7047,730000,119,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,1,6,2,good
7048,795000,121,apartment,3,8300,0,0,0,1.0,knokke-heist,0,0,0,0,0,2,as new
7049,799000,401,apartment,2,9000,0,1,371,1.0,gent,0,0,0,0,0,3,to renovate
7050,835000,107,apartment,2,8300,0,0,0,1.0,knokke,0,1,0,0,0,2,not mentioned
7051,835000,107,apartment,2,8300,0,0,0,1.0,knokke,0,1,0,0,0,2,not mentioned
7052,900000,130,apartment,3,1000,0,0,0,1.0,brussels-city,0,1,0,1,11,3,as new
7053,900000,270,apartment,5,1180,0,0,0,1.0,uccle,0,0,0,0,0,3,not mentioned
7054,1295000,218,apartment,3,9000,0,0,0,1.0,gent,0,0,0,1,12,2,as new
7055,1350000,145,apartment,3,8300,0,0,0,1.0,knokke-heist,0,0,0,0,0,2,as new
7056,1975000,245,apartment,2,9000,0,0,0,1.0,gent,0,0,1,0,0,2,as new
7057,2450000,360,apartment,6,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,just renovated
7058,2475000,450,apartment,3,2000,0,0,0,1.0,antwerp,0,0,0,1,155,2,good
7059,2700000,110,apartment,3,8300,0,0,0,1.0,knokke-heist,0,0,0,0,0,2,just renovated
7060,289000,90,apartment,2,1020,0,0,0,1.0,bruxelles,0,0,0,1,5,2,just renovated
7061,349500,93,apartment,2,8800,0,1,84,1.0,roeselare,0,0,0,1,84,2,as new
7062,765000,100,apartment,2,8300,0,0,0,1.0,knokke-heist,0,0,0,0,0,2,as new
7063,360000,100,apartment,2,9800,0,0,0,1.0,deinze,0,0,0,1,80,2,as new
7064,195000,66,apartment,1,2830,0,0,0,1.0,willebroek,0,0,0,1,12,4,not mentioned
7065,199000,69,apartment,2,2830,0,0,0,1.0,willebroek,0,0,0,1,13,4,not mentioned
7066,229500,72,apartment,1,1480,0,0,0,1.0,tubize,0,0,0,1,26,4,not mentioned
7067,229500,72,apartment,1,1480,0,0,0,1.0,tubize,0,0,0,1,26,4,not mentioned
7068,229500,71,apartment,1,1480,0,0,0,1.0,tubize,0,0,0,1,26,4,not mentioned
7069,229500,71,apartment,1,1480,0,0,0,1.0,tubize,0,0,0,1,26,4,not mentioned
7070,239000,72,apartment,1,1480,0,0,0,1.0,tubize,0,0,0,1,26,4,not mentioned
7071,249000,84,apartment,1,2110,0,1,21,1.0,wijnegem,0,0,0,1,11,2,not mentioned
7072,269000,96,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,16,4,not mentioned
7073,269000,96,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,16,4,not mentioned
7074,269000,96,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,13,4,not mentioned
7075,269000,96,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,13,4,not mentioned
7076,275000,96,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,16,4,not mentioned
7077,279500,96,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,38,4,not mentioned
7078,289000,101,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
7079,289000,101,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
7080,289000,101,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
7081,289000,101,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
7082,295000,100,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
7083,295000,114,apartment,1,1480,0,0,0,1.0,tubize,0,0,0,1,16,4,not mentioned
7084,295000,101,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
7085,299000,114,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,16,4,not mentioned
7086,299000,114,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,16,4,not mentioned
7087,299000,114,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,14,4,not mentioned
7088,299000,114,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,14,4,not mentioned
7089,305000,96,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,77,4,not mentioned
7090,319000,114,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,47,4,not mentioned
7091,325000,114,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,65,4,not mentioned
7092,355000,100,apartment,2,9940,0,0,0,1.0,evergem,0,0,0,1,11,2,not mentioned
7093,355000,100,apartment,2,9940,0,0,0,1.0,evergem,0,0,0,1,11,2,not mentioned
7094,370000,122,apartment,3,1140,0,0,0,1.0,evere,0,0,0,1,10,3,as new
7095,405000,118,apartment,3,9940,0,0,0,1.0,evergem,0,0,0,1,10,2,not mentioned
7096,405000,118,apartment,3,9940,0,0,0,1.0,evergem,0,0,0,1,10,2,not mentioned
7097,455000,134,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,77,4,not mentioned
7098,499000,139,apartment,3,1480,0,0,0,1.0,tubize,0,0,0,1,95,4,not mentioned
7099,175000,58,apartment,1,1070,0,0,0,1.0,anderlecht,0,0,0,0,0,2,good
7100,299500,130,apartment,3,4500,0,0,0,1.0,huy,0,0,0,1,14,3,not mentioned
7101,495000,81,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,1,7,2,just renovated
7102,410000,91,apartment,2,1300,0,0,0,1.0,wavre,0,0,0,1,16,4,not mentioned
7103,299000,82,apartment,2,8400,0,0,0,1.0,oostende,0,0,0,0,0,2,to rebuild
7104,405000,114,apartment,2,9070,0,0,0,1.0,destelbergen,0,0,0,1,20,4,as new
7105,465000,215,apartment,2,4020,0,1,195,1.0,liege,0,0,0,1,25,2,good
7106,195000,80,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,15,4,good
7107,169000,60,apartment,1,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,1,14,4,as new
7108,215000,105,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,as new
7109,249000,114,apartment,3,1083,0,0,0,1.0,ganshoren,0,0,0,0,0,2,to renovate
7110,410000,87,apartment,2,1200,0,0,0,1.0,woluwe-st-lambert,0,0,0,1,26,4,good
7111,260000,82,apartment,2,1470,0,0,0,1.0,genappe,0,0,0,1,4,4,as new
7112,120000,74,apartment,2,8800,0,0,0,1.0,roeselare,0,0,0,0,0,2,good
7113,129000,47,apartment,1,5000,0,0,0,1.0,namur,0,0,0,0,0,2,good
7114,139000,20,apartment,1,1000,0,0,0,1.0,bruxelles,0,0,0,0,0,2,as new
7115,169000,59,apartment,2,1120,0,0,0,1.0,neder-over-heembeek,0,0,0,1,5,2,not mentioned
7116,175000,73,apartment,2,8450,0,0,0,1.0,bredene,0,0,0,0,0,2,good
7117,196000,77,apartment,1,1370,0,0,0,1.0,jodoigne,0,0,0,0,0,2,not mentioned
7118,198000,110,apartment,2,7500,0,1,75,1.0,doornik,0,0,0,1,33,2,as new
7119,199000,96,apartment,2,7712,0,0,0,1.0,herseaux,0,0,0,0,0,2,good
7120,209000,59,apartment,2,1120,0,0,0,1.0,neder-over-heembeek,0,0,0,1,5,2,not mentioned
7121,215000,68,apartment,2,8460,0,0,0,1.0,oudenburg,0,0,0,1,26,2,good
7122,235000,77,apartment,2,2220,0,0,0,1.0,heist-op-den-berg,0,0,0,0,0,2,just renovated
7123,235000,86,apartment,2,8434,0,0,0,1.0,lombardsijde,0,0,0,0,0,2,as new
7124,245000,96,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,6,2,not mentioned
7125,247500,98,apartment,2,8790,0,0,0,1.0,waregem,0,0,0,1,22,4,good
7126,255000,118,apartment,2,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,1,34,1,good
7127,258000,98,apartment,2,8800,0,0,0,1.0,roeselare,0,0,0,0,0,2,good
7128,265000,100,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,14,2,not mentioned
7129,269000,98,apartment,2,8630,0,0,0,1.0,veurne,0,0,0,1,17,2,not mentioned
7130,210000,80,apartment,1,9700,0,0,0,0.0,oudenaarde,0,0,0,1,3,4,not mentioned
7131,229000,65,apartment,1,2060,0,0,0,1.0,antwerp,0,0,0,1,4,2,as new
7132,245000,60,apartment,1,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
7133,275000,77,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
7134,279000,105,apartment,2,2500,0,0,0,1.0,lier,0,0,0,0,0,2,good
7135,280000,118,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,5,2,not mentioned
7136,280000,118,apartment,2,1370,0,0,0,1.0,jodoigne,0,0,0,1,5,2,not mentioned
7137,289500,92,apartment,3,1070,0,0,0,1.0,anderlecht,0,0,0,1,25,4,not mentioned
7138,290000,317,apartment,3,8600,0,0,0,1.0,diksmuide,0,0,0,0,0,3,good
7139,295000,77,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
7140,315000,77,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
7141,321500,85,apartment,2,8670,0,0,0,1.0,koksijde,0,0,0,1,30,3,as new
7142,344000,121,apartment,2,3130,0,1,198,1.0,begijnendijk,0,0,0,1,19,2,good
7143,358000,130,apartment,2,8700,0,1,60,1.0,tielt,0,0,0,1,60,2,good
7144,360000,130,apartment,3,3210,0,0,0,1.0,linden,0,0,0,0,0,2,not mentioned
7145,365000,85,apartment,2,8370,0,0,0,1.0,blankenberge,0,0,0,0,0,2,not mentioned
7146,385000,130,apartment,5,1070,0,0,0,1.0,anderlecht,0,0,0,1,30,4,not mentioned
7147,447000,137,apartment,3,2020,0,0,0,1.0,antwerpen,0,0,0,0,0,2,as new
7148,519000,133,apartment,3,1000,0,0,0,1.0,brussels-city,0,0,0,0,0,2,not mentioned
7149,945000,215,apartment,3,1000,0,1,25,1.0,bruxelles,1,0,0,1,25,2,as new
7150,225000,93,apartment,2,2940,0,0,0,1.0,hoevenen,0,0,0,0,0,3,not mentioned
7151,625000,100,apartment,2,8670,0,0,0,1.0,koksijde,0,0,0,0,0,2,not mentioned
7152,269000,97,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,1,13,2,good
7153,174325,63,apartment,1,6230,0,0,0,1.0,pont-a-celles,0,0,0,1,8,4,as new
7154,185000,70,apartment,1,1020,0,0,0,1.0,bruxelles,0,0,0,1,5,2,to rebuild
7155,259000,96,apartment,2,8600,0,1,14,1.0,diksmuide,0,0,0,1,14,2,good
7156,329000,150,apartment,3,4530,0,0,0,1.0,villers-le-bouillet,0,0,0,1,10,4,not mentioned
7157,349000,123,apartment,2,3200,0,0,0,1.0,aarschot,0,0,0,1,6,3,not mentioned
7158,453000,145,apartment,2,4900,0,0,0,1.0,spa,0,0,0,1,11,4,as new
7159,469000,133,apartment,2,2820,0,0,0,1.0,bonheiden,0,0,0,0,0,2,not mentioned
7160,575000,218,apartment,3,1800,0,1,138,1.0,vilvoorde,0,0,0,1,52,2,not mentioned
7161,465000,80,apartment,1,1040,0,0,0,1.0,etterbeek,0,0,0,1,6,2,as new
7162,295000,81,apartment,2,1190,0,0,0,0.0,forest,0,0,0,0,0,2,to renovate
7163,365000,94,apartment,2,1190,0,0,0,0.0,forest,0,0,0,0,0,2,to renovate
7164,595000,167,apartment,4,1190,0,0,0,0.0,forest,0,0,0,0,0,2,to renovate
7165,695000,174,apartment,2,1000,0,0,0,1.0,bruxelles,0,0,0,1,7,2,good
7166,695000,174,apartment,2,1000,0,0,0,1.0,bruxelles,0,0,0,1,7,2,good
7167,219000,72,apartment,2,1070,0,0,0,1.0,anderlecht,0,0,0,0,0,2,good
7168,348000,96,apartment,2,3270,0,0,0,1.0,scherpenheuvel,0,0,0,1,33,4,good
7169,430000,125,apartment,3,1500,0,0,0,1.0,halle,0,0,0,1,69,3,not mentioned
7170,195000,52,apartment,1,1640,0,1,13,1.0,sint-genesius-rode,0,0,0,0,0,2,to renovate
7171,265000,72,apartment,1,5000,0,0,0,1.0,namur,0,0,0,1,50,4,not mentioned
7172,285000,113,apartment,2,5000,0,0,0,1.0,namur,0,0,0,1,6,4,not mentioned
7173,179000,75,apartment,2,5380,0,0,0,1.0,forville,0,0,0,1,16,2,good
7174,199000,67,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,1,13,4,as new
7175,202500,74,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,1,10,4,as new
7176,210000,80,apartment,2,1400,0,0,0,1.0,nivelles,0,0,0,0,0,2,good
7177,215000,80,apartment,2,8000,0,0,0,1.0,brugge,0,0,0,0,0,2,good
7178,217500,85,apartment,2,9900,0,0,0,1.0,eeklo,0,0,0,1,13,4,as new
7179,227500,85,apartment,1,9900,0,0,0,1.0,eeklo,0,0,0,1,8,4,as new
7180,265000,66,apartment,1,1000,0,0,0,1.0,brussels-city,0,0,0,1,6,4,as new
7181,275000,90,apartment,2,1180,0,0,0,1.0,uccle,0,0,0,1,6,2,as new
7182,275000,74,apartment,2,2140,0,0,0,1.0,borgerhout,0,0,0,1,21,2,as new
7183,275000,93,apartment,2,8750,0,0,0,1.0,zwevezele,0,0,0,1,24,2,as new
7184,292000,72,apartment,1,1000,0,0,0,1.0,brussels-city,0,0,0,1,8,4,good
7185,299000,88,apartment,1,7000,0,0,0,1.0,mons,0,0,0,1,22,2,as new
7186,319000,93,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,0,0,4,as new
7187,325000,92,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,1,7,4,as new
7188,329000,110,apartment,2,9340,0,0,0,1.0,oordegem,0,0,0,0,0,2,as new
7189,350000,94,apartment,2,2100,0,0,0,1.0,antwerp,0,0,0,0,0,2,as new
7190,350000,90,apartment,3,8430,0,0,0,1.0,middelkerke,0,0,0,0,0,2,good
7191,358000,93,apartment,2,1000,0,0,0,1.0,brussels-city,0,0,0,1,8,4,good
7192,375000,134,apartment,1,1050,0,1,20,0.0,ixelles,0,0,0,0,0,2,not mentioned
7193,375000,110,apartment,2,2000,0,0,0,1.0,antwerpen,0,1,0,0,0,2,as new
7194,382000,110,apartment,3,1000,0,0,0,1.0,brussels-city,0,0,0,1,7,4,as new
7195,395000,65,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,1,5,2,good
7196,420000,75,apartment,2,8620,0,0,0,1.0,nieuwpoort,0,0,0,0,0,2,good
7197,435000,70,apartment,1,8300,0,0,0,1.0,knokke,0,0,0,1,5,2,good
7198,460000,115,apartment,3,1080,0,0,0,1.0,molenbeek-saint-jean,0,0,0,0,0,2,as new
7199,482000,126,apartment,3,1000,0,0,0,1.0,brussels-city,0,0,0,1,13,4,as new
7200,495000,152,apartment,2,1180,0,0,0,1.0,uccle,0,0,0,1,6,3,good
7201,495000,86,apartment,2,8300,0,0,0,1.0,knokke-heist,0,1,0,1,4,2,good
7202,499000,154,apartment,2,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,to renovate
7203,520000,93,apartment,2,8300,0,0,0,1.0,knokke,0,0,0,0,0,2,not mentioned
7204,525000,115,apartment,3,2050,0,0,0,1.0,antwerpen-5,0,0,0,1,35,2,as new
7205,599000,185,apartment,2,2530,0,1,110,1.0,boechout,0,0,0,1,25,3,not mentioned
7206,669000,94,apartment,3,8300,0,0,0,1.0,knokke,0,0,0,1,7,2,good
7207,699000,220,apartment,3,9520,0,0,0,1.0,sint-lievens-houtem,0,1,0,1,60,2,as new
7208,719000,83,apartment,2,8301,0,0,0,1.0,knokke-heist,0,0,0,0,0,2,to rebuild
7209,895000,251,apartment,4,1200,0,0,0,1.0,woluwe-saint-lambert,0,0,0,0,0,2,as new
7210,935000,245,apartment,2,2018,0,0,0,1.0,antwerpen-1,0,0,0,1,45,2,as new
7211,975000,216,apartment,6,8300,0,0,0,1.0,knokke,0,0,0,0,0,2,as new
7212,975000,216,apartment,6,8301,0,0,0,1.0,duinbergen,0,0,0,0,0,2,as new
7213,1000000,340,apartment,4,1050,0,0,0,1.0,bruxelles-quartier-louise,0,0,0,1,20,2,good
7214,1100000,210,apartment,3,1050,0,0,0,1.0,ixelles,0,0,0,1,45,2,good
7215,1100000,244,apartment,4,1180,0,0,0,1.0,uccle,0,0,0,0,0,3,good
7216,2490000,320,apartment,4,1180,0,0,0,1.0,uccle,0,0,0,0,0,4,to rebuild
7217,3200000,417,apartment,3,1180,0,0,0,1.0,uccle,0,0,0,0,0,3,as new
7218,148000,100,apartment,2,6060,0,0,0,1.0,gilly-(charleroi),0,0,0,1,15,2,not mentioned
7219,198000,85,apartment,2,6000,0,0,0,1.0,charleroi,0,0,0,1,6,2,not mentioned
7220,199000,95,apartment,3,8310,0,0,0,1.0,assebroek,0,0,0,0,0,2,good
7221,279000,80,apartment,2,1600,0,0,0,1.0,sint-pieters-leeuw,0,0,0,0,0,2,just renovated
7222,207500,104,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
7223,207500,105,apartment,2,6041,0,0,0,1.0,gosselies,0,0,0,0,0,2,not mentioned
7224,212500,102,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
7225,212500,101,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
7226,212500,104,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
7227,212500,102,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
7228,233000,69,apartment,1,2160,0,0,0,1.0,wommelgem,0,0,0,1,9,4,not mentioned
7229,245000,120,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
7230,250000,114,apartment,2,6041,0,0,0,1.0,charleroi-gosselies,0,0,0,0,0,2,not mentioned
7231,279000,117,apartment,2,3200,0,0,0,1.0,aarschot,0,0,0,1,21,3,not mentioned
7232,289000,101,apartment,2,1480,0,0,0,1.0,tubize,0,0,0,1,21,4,not mentioned
7233,325000,92,apartment,1,2160,0,0,0,1.0,wommelgem,0,0,0,1,24,2,not mentioned
7234,355000,56,apartment,1,8300,0,0,0,1.0,knokke-zoute,0,0,0,1,17,2,as new
